name,cryptominer_binary,mining_pools,hardcoded_secrets,external_calls,ssh_backdoor,runs_as_root,known_cves,outdated_base,typosquatting_score,image_age_days,label
nginx:latest_variant_0,0,0,0,1,0,0,3,0,0.0,252,0
nginx:1.21_variant_1,0,0,0,0,0,0,1,0,0.0,38,0
nginx:alpine_variant_2,0,0,0,0,0,0,1,0,0.0,113,0
python:3.11_variant_3,0,0,0,1,0,0,0,0,0.0,235,0
python:3.10-slim_variant_4,0,0,0,0,0,0,2,0,0.0,157,0
node:18_variant_5,0,0,0,1,0,0,0,0,0.0,258,0
node:16-alpine_variant_6,0,0,0,1,0,0,3,0,0.0,180,0
ubuntu:22.04_variant_7,0,0,0,1,0,1,1,0,0.0,122,0
ubuntu:20.04_variant_8,0,0,0,0,0,1,3,0,0.0,213,0
postgres:15_variant_9,0,0,0,0,0,0,1,0,0.0,33,0
mysql:8.0_variant_10,0,0,0,0,0,0,0,0,0.0,247,0
redis:7_variant_11,0,0,0,1,0,0,3,0,0.0,156,0
nginx:latest_variant_12,0,0,0,1,0,0,2,0,0.0,249,0
nginx:1.21_variant_13,0,0,0,0,0,0,3,0,0.0,12,0
nginx:alpine_variant_14,0,0,0,1,0,0,3,0,0.0,170,0
python:3.11_variant_15,0,0,0,0,0,0,2,0,0.0,68,0
python:3.10-slim_variant_16,0,0,0,1,0,0,2,0,0.0,190,0
node:18_variant_17,0,0,0,0,0,0,0,0,0.0,117,0
node:16-alpine_variant_18,0,0,0,1,0,0,0,0,0.0,134,0
ubuntu:22.04_variant_19,0,0,0,0,0,1,3,0,0.0,284,0
ubuntu:20.04_variant_20,0,0,0,1,0,1,1,0,0.0,73,0
postgres:15_variant_21,0,0,0,1,0,0,1,0,0.0,293,0
mysql:8.0_variant_22,0,0,0,1,0,0,2,0,0.0,49,0
redis:7_variant_23,0,0,0,0,0,0,1,0,0.0,100,0
nginx:latest_variant_24,0,0,0,1,0,0,2,0,0.0,93,0
nginx:1.21_variant_25,0,0,0,0,0,0,3,0,0.0,289,0
nginx:alpine_variant_26,0,0,0,0,0,0,0,0,0.0,18,0
python:3.11_variant_27,0,0,0,0,0,0,1,0,0.0,155,0
python:3.10-slim_variant_28,0,0,0,1,0,0,0,0,0.0,224,0
node:18_variant_29,0,0,0,0,0,0,2,0,0.0,182,0
node:16-alpine_variant_30,0,0,0,0,0,0,2,0,0.0,216,0
ubuntu:22.04_variant_31,0,0,0,0,0,1,2,0,0.0,228,0
ubuntu:20.04_variant_32,0,0,0,1,0,1,1,0,0.0,173,0
postgres:15_variant_33,0,0,0,1,0,0,3,0,0.0,203,0
mysql:8.0_variant_34,0,0,0,0,0,0,2,0,0.0,185,0
redis:7_variant_35,0,0,0,1,0,0,0,0,0.0,110,0
nginx:latest_variant_36,0,0,0,1,0,0,2,0,0.0,145,0
nginx:1.21_variant_37,0,0,0,0,0,0,1,0,0.0,155,0
nginx:alpine_variant_38,0,0,0,1,0,0,0,0,0.0,75,0
python:3.11_variant_39,0,0,0,0,0,0,1,0,0.0,18,0
python:3.10-slim_variant_40,0,0,0,1,0,0,0,0,0.0,243,0
node:18_variant_41,0,0,0,0,0,0,1,0,0.0,161,0
node:16-alpine_variant_42,0,0,0,0,0,0,0,0,0.0,160,0
ubuntu:22.04_variant_43,0,0,0,0,0,1,1,0,0.0,84,0
ubuntu:20.04_variant_44,0,0,0,0,0,1,0,0,0.0,296,0
postgres:15_variant_45,0,0,0,0,0,0,3,0,0.0,131,0
mysql:8.0_variant_46,0,0,0,1,0,0,1,0,0.0,278,0
redis:7_variant_47,0,0,0,1,0,0,3,0,0.0,247,0
nginx:latest_variant_48,0,0,0,0,0,0,3,0,0.0,37,0
nginx:1.21_variant_49,0,0,0,0,0,0,1,0,0.0,68,0
nginx:alpine_variant_50,0,0,0,0,0,0,3,0,0.0,145,0
python:3.11_variant_51,0,0,0,0,0,0,3,0,0.0,275,0
python:3.10-slim_variant_52,0,0,0,0,0,0,3,0,0.0,176,0
node:18_variant_53,0,0,0,1,0,0,0,0,0.0,117,0
node:16-alpine_variant_54,0,0,0,1,0,0,0,0,0.0,236,0
ubuntu:22.04_variant_55,0,0,0,0,0,1,0,0,0.0,32,0
ubuntu:20.04_variant_56,0,0,0,1,0,1,3,0,0.0,95,0
postgres:15_variant_57,0,0,0,0,0,0,1,0,0.0,13,0
mysql:8.0_variant_58,0,0,0,0,0,0,2,0,0.0,195,0
redis:7_variant_59,0,0,0,0,0,0,1,0,0.0,183,0
nginx:latest_variant_60,0,0,0,0,0,0,3,0,0.0,80,0
nginx:1.21_variant_61,0,0,0,1,0,0,1,0,0.0,223,0
nginx:alpine_variant_62,0,0,0,0,0,0,2,0,0.0,229,0
python:3.11_variant_63,0,0,0,1,0,0,2,0,0.0,207,0
python:3.10-slim_variant_64,0,0,0,0,0,0,0,0,0.0,208,0
node:18_variant_65,0,0,0,1,0,0,0,0,0.0,220,0
node:16-alpine_variant_66,0,0,0,1,0,0,2,0,0.0,238,0
ubuntu:22.04_variant_67,0,0,0,0,0,1,3,0,0.0,271,0
ubuntu:20.04_variant_68,0,0,0,1,0,1,2,0,0.0,156,0
postgres:15_variant_69,0,0,0,0,0,0,3,0,0.0,234,0
mysql:8.0_variant_70,0,0,0,1,0,0,3,0,0.0,26,0
redis:7_variant_71,0,0,0,0,0,0,0,0,0.0,19,0
nginx:latest_variant_72,0,0,0,1,0,0,1,0,0.0,74,0
nginx:1.21_variant_73,0,0,0,0,0,0,2,0,0.0,169,0
nginx:alpine_variant_74,0,0,0,0,0,0,3,0,0.0,25,0
python:3.11_variant_75,0,0,0,1,0,0,2,0,0.0,73,0
python:3.10-slim_variant_76,0,0,0,1,0,0,1,0,0.0,251,0
node:18_variant_77,0,0,0,1,0,0,2,0,0.0,280,0
node:16-alpine_variant_78,0,0,0,1,0,0,2,0,0.0,120,0
ubuntu:22.04_variant_79,0,0,0,1,0,1,1,0,0.0,30,0
ubuntu:20.04_variant_80,0,0,0,1,0,1,0,0,0.0,62,0
postgres:15_variant_81,0,0,0,1,0,0,0,0,0.0,182,0
mysql:8.0_variant_82,0,0,0,1,0,0,0,0,0.0,106,0
redis:7_variant_83,0,0,0,1,0,0,0,0,0.0,59,0
nginx:latest_variant_84,0,0,0,0,0,0,2,0,0.0,249,0
nginx:1.21_variant_85,0,0,0,1,0,0,3,0,0.0,94,0
nginx:alpine_variant_86,0,0,0,0,0,0,0,0,0.0,213,0
python:3.11_variant_87,0,0,0,1,0,0,1,0,0.0,140,0
python:3.10-slim_variant_88,0,0,0,1,0,0,2,0,0.0,136,0
node:18_variant_89,0,0,0,0,0,0,0,0,0.0,83,0
node:16-alpine_variant_90,0,0,0,0,0,0,1,0,0.0,232,0
ubuntu:22.04_variant_91,0,0,0,0,0,1,2,0,0.0,262,0
ubuntu:20.04_variant_92,0,0,0,1,0,1,1,0,0.0,134,0
postgres:15_variant_93,0,0,0,0,0,0,3,0,0.0,79,0
mysql:8.0_variant_94,0,0,0,1,0,0,3,0,0.0,159,0
redis:7_variant_95,0,0,0,0,0,0,1,0,0.0,40,0
nginx:latest_variant_96,0,0,0,1,0,0,0,0,0.0,147,0
nginx:1.21_variant_97,0,0,0,0,0,0,0,0,0.0,26,0
nginx:alpine_variant_98,0,0,0,0,0,0,0,0,0.0,47,0
python:3.11_variant_99,0,0,0,1,0,0,0,0,0.0,61,0
python:3.10-slim_variant_100,0,0,0,0,0,0,0,0,0.0,39,0
node:18_variant_101,0,0,0,1,0,0,1,0,0.0,24,0
node:16-alpine_variant_102,0,0,0,0,0,0,2,0,0.0,172,0
ubuntu:22.04_variant_103,0,0,0,0,0,1,3,0,0.0,124,0
ubuntu:20.04_variant_104,0,0,0,1,0,1,3,0,0.0,165,0
postgres:15_variant_105,0,0,0,1,0,0,1,0,0.0,100,0
mysql:8.0_variant_106,0,0,0,0,0,0,0,0,0.0,290,0
redis:7_variant_107,0,0,0,1,0,0,3,0,0.0,33,0
nginx:latest_variant_108,0,0,0,1,0,0,1,0,0.0,69,0
nginx:1.21_variant_109,0,0,0,0,0,0,0,0,0.0,240,0
nginx:alpine_variant_110,0,0,0,1,0,0,3,0,0.0,212,0
python:3.11_variant_111,0,0,0,0,0,0,0,0,0.0,100,0
python:3.10-slim_variant_112,0,0,0,1,0,0,0,0,0.0,179,0
node:18_variant_113,0,0,0,0,0,0,2,0,0.0,226,0
node:16-alpine_variant_114,0,0,0,1,0,0,0,0,0.0,188,0
ubuntu:22.04_variant_115,0,0,0,1,0,1,3,0,0.0,192,0
ubuntu:20.04_variant_116,0,0,0,0,0,1,0,0,0.0,116,0
postgres:15_variant_117,0,0,0,0,0,0,2,0,0.0,49,0
mysql:8.0_variant_118,0,0,0,0,0,0,3,0,0.0,156,0
redis:7_variant_119,0,0,0,0,0,0,3,0,0.0,212,0
nginx:latest_variant_120,0,0,0,0,0,0,0,0,0.0,203,0
nginx:1.21_variant_121,0,0,0,0,0,0,3,0,0.0,140,0
nginx:alpine_variant_122,0,0,0,0,0,0,2,0,0.0,47,0
python:3.11_variant_123,0,0,0,1,0,0,2,0,0.0,131,0
python:3.10-slim_variant_124,0,0,0,1,0,0,0,0,0.0,163,0
node:18_variant_125,0,0,0,1,0,0,1,0,0.0,30,0
node:16-alpine_variant_126,0,0,0,1,0,0,3,0,0.0,169,0
ubuntu:22.04_variant_127,0,0,0,0,0,1,3,0,0.0,295,0
ubuntu:20.04_variant_128,0,0,0,1,0,1,3,0,0.0,177,0
postgres:15_variant_129,0,0,0,1,0,0,2,0,0.0,86,0
mysql:8.0_variant_130,0,0,0,0,0,0,0,0,0.0,30,0
redis:7_variant_131,0,0,0,1,0,0,3,0,0.0,92,0
nginx:latest_variant_132,0,0,0,1,0,0,2,0,0.0,36,0
nginx:1.21_variant_133,0,0,0,1,0,0,1,0,0.0,36,0
nginx:alpine_variant_134,0,0,0,0,0,0,0,0,0.0,58,0
python:3.11_variant_135,0,0,0,0,0,0,0,0,0.0,74,0
python:3.10-slim_variant_136,0,0,0,1,0,0,2,0,0.0,147,0
node:18_variant_137,0,0,0,0,0,0,2,0,0.0,81,0
node:16-alpine_variant_138,0,0,0,1,0,0,2,0,0.0,102,0
ubuntu:22.04_variant_139,0,0,0,0,0,1,1,0,0.0,100,0
ubuntu:20.04_variant_140,0,0,0,1,0,1,3,0,0.0,76,0
postgres:15_variant_141,0,0,0,0,0,0,3,0,0.0,181,0
mysql:8.0_variant_142,0,0,0,0,0,0,0,0,0.0,242,0
redis:7_variant_143,0,0,0,1,0,0,2,0,0.0,26,0
nginx:latest_variant_144,0,0,0,0,0,0,2,0,0.0,126,0
nginx:1.21_variant_145,0,0,0,1,0,0,1,0,0.0,140,0
nginx:alpine_variant_146,0,0,0,1,0,0,3,0,0.0,186,0
python:3.11_variant_147,0,0,0,1,0,0,1,0,0.0,119,0
python:3.10-slim_variant_148,0,0,0,0,0,0,1,0,0.0,197,0
node:18_variant_149,0,0,0,1,0,0,0,0,0.0,276,0
node:16-alpine_variant_150,0,0,0,1,0,0,1,0,0.0,202,0
ubuntu:22.04_variant_151,0,0,0,0,0,1,0,0,0.0,142,0
ubuntu:20.04_variant_152,0,0,0,0,0,1,0,0,0.0,254,0
postgres:15_variant_153,0,0,0,0,0,0,2,0,0.0,45,0
mysql:8.0_variant_154,0,0,0,1,0,0,1,0,0.0,261,0
redis:7_variant_155,0,0,0,0,0,0,2,0,0.0,193,0
nginx:latest_variant_156,0,0,0,1,0,0,2,0,0.0,150,0
nginx:1.21_variant_157,0,0,0,1,0,0,1,0,0.0,182,0
nginx:alpine_variant_158,0,0,0,1,0,0,3,0,0.0,26,0
python:3.11_variant_159,0,0,0,0,0,0,0,0,0.0,158,0
python:3.10-slim_variant_160,0,0,0,1,0,0,2,0,0.0,160,0
node:18_variant_161,0,0,0,0,0,0,0,0,0.0,239,0
node:16-alpine_variant_162,0,0,0,1,0,0,3,0,0.0,228,0
ubuntu:22.04_variant_163,0,0,0,0,0,1,2,0,0.0,195,0
ubuntu:20.04_variant_164,0,0,0,1,0,1,1,0,0.0,148,0
postgres:15_variant_165,0,0,0,1,0,0,3,0,0.0,271,0
mysql:8.0_variant_166,0,0,0,0,0,0,2,0,0.0,281,0
redis:7_variant_167,0,0,0,1,0,0,3,0,0.0,178,0
nginx:latest_variant_168,0,0,0,0,0,0,0,0,0.0,78,0
nginx:1.21_variant_169,0,0,0,0,0,0,1,0,0.0,86,0
nginx:alpine_variant_170,0,0,0,1,0,0,0,0,0.0,206,0
python:3.11_variant_171,0,0,0,1,0,0,3,0,0.0,23,0
python:3.10-slim_variant_172,0,0,0,0,0,0,0,0,0.0,65,0
node:18_variant_173,0,0,0,1,0,0,1,0,0.0,151,0
node:16-alpine_variant_174,0,0,0,0,0,0,3,0,0.0,119,0
ubuntu:22.04_variant_175,0,0,0,0,0,1,0,0,0.0,284,0
ubuntu:20.04_variant_176,0,0,0,1,0,1,2,0,0.0,194,0
postgres:15_variant_177,0,0,0,1,0,0,2,0,0.0,251,0
mysql:8.0_variant_178,0,0,0,1,0,0,3,0,0.0,176,0
redis:7_variant_179,0,0,0,1,0,0,1,0,0.0,48,0
nginx:latest_variant_180,0,0,0,0,0,0,2,0,0.0,138,0
nginx:1.21_variant_181,0,0,0,1,0,0,1,0,0.0,279,0
nginx:alpine_variant_182,0,0,0,0,0,0,1,0,0.0,222,0
python:3.11_variant_183,0,0,0,0,0,0,3,0,0.0,244,0
python:3.10-slim_variant_184,0,0,0,0,0,0,1,0,0.0,219,0
node:18_variant_185,0,0,0,0,0,0,2,0,0.0,99,0
node:16-alpine_variant_186,0,0,0,0,0,0,2,0,0.0,276,0
ubuntu:22.04_variant_187,0,0,0,0,0,1,0,0,0.0,69,0
ubuntu:20.04_variant_188,0,0,0,0,0,1,0,0,0.0,28,0
postgres:15_variant_189,0,0,0,0,0,0,3,0,0.0,31,0
mysql:8.0_variant_190,0,0,0,1,0,0,2,0,0.0,70,0
redis:7_variant_191,0,0,0,0,0,0,0,0,0.0,30,0
nginx:latest_variant_192,0,0,0,1,0,0,1,0,0.0,150,0
nginx:1.21_variant_193,0,0,0,0,0,0,2,0,0.0,293,0
nginx:alpine_variant_194,0,0,0,0,0,0,0,0,0.0,113,0
python:3.11_variant_195,0,0,0,1,0,0,1,0,0.0,151,0
python:3.10-slim_variant_196,0,0,0,1,0,0,3,0,0.0,71,0
node:18_variant_197,0,0,0,0,0,0,2,0,0.0,108,0
node:16-alpine_variant_198,0,0,0,1,0,0,0,0,0.0,248,0
ubuntu:22.04_variant_199,0,0,0,1,0,1,0,0,0.0,207,0
ubuntu_cryptominer_0,1,3,1,2,0,1,1,1,0.31844787875821157,2,1
ubuntu_cryptominer_1,1,1,0,2,0,1,1,0,0.7070953600148582,26,1
ubuntu_cryptominer_2,1,2,0,2,0,1,2,1,0.33502697123183983,3,1
ubuntu_cryptominer_3,1,3,1,3,0,1,1,1,0.7621696143960266,5,1
ubuntu_cryptominer_4,1,3,1,4,0,1,0,0,0.6311920707876676,4,1
ubuntu_cryptominer_5,1,2,0,4,0,1,1,1,0.6667750952004199,6,1
ubuntu_cryptominer_6,1,1,0,2,0,1,2,1,0.4789994886423579,17,1
ubuntu_cryptominer_7,1,1,0,2,0,1,2,1,0.678635714832619,26,1
ubuntu_cryptominer_8,1,3,1,4,0,1,2,1,0.5931619509514419,6,1
ubuntu_cryptominer_9,1,2,1,2,0,1,1,1,0.6671306305643736,22,1
ubuntu_cryptominer_10,1,1,1,4,0,1,1,1,0.3773436389565761,16,1
ubuntu_cryptominer_11,1,1,0,3,0,1,2,0,0.5233111121375658,24,1
ubuntu_cryptominer_12,1,2,0,2,0,1,1,0,0.6550448825446071,13,1
ubuntu_cryptominer_13,1,2,1,3,0,1,2,1,0.3071382686941574,27,1
ubuntu_cryptominer_14,1,2,0,3,0,1,1,1,0.6036474819630471,5,1
ubuntu_cryptominer_15,1,2,0,2,0,1,2,1,0.6090486684032739,14,1
ubuntu_cryptominer_16,1,1,0,3,0,1,2,1,0.3885730867613837,12,1
ubuntu_cryptominer_17,1,2,1,4,0,1,1,0,0.32778668867180427,15,1
ubuntu_cryptominer_18,1,3,0,4,0,1,0,1,0.796801451431162,29,1
ubuntu_cryptominer_19,1,1,1,2,0,1,0,0,0.4837458068403425,15,1
ubuntu_cryptominer_20,1,1,0,3,0,1,1,0,0.6032738766264265,19,1
ubuntu_cryptominer_21,1,1,1,3,0,1,1,1,0.4544966521502006,29,1
ubuntu_cryptominer_22,1,3,1,2,0,1,0,0,0.7792944805358938,10,1
ubuntu_cryptominer_23,1,2,1,4,0,1,1,0,0.7325820362624809,15,1
ubuntu_cryptominer_24,1,3,0,3,0,1,1,1,0.5132837638926322,21,1
python_secrets_0,0,0,3,1,0,1,3,1,0.7430561012147756,51,1
python_secrets_1,0,0,3,2,0,0,4,1,0.7644602338032838,43,1
python_secrets_2,0,0,2,3,0,1,3,0,0.8891320846541105,46,1
python_secrets_3,0,0,4,3,0,1,3,1,0.5646942091529411,26,1
python_secrets_4,0,0,3,1,0,1,1,1,0.6187047288167239,37,1
python_secrets_5,0,0,3,2,0,0,3,1,0.748300093440802,24,1
python_secrets_6,0,0,3,2,0,1,1,0,0.6059665848518121,13,1
python_secrets_7,0,0,4,1,0,1,4,1,0.6359595501954991,57,1
python_secrets_8,0,0,3,1,0,0,4,1,0.6990142721951806,16,1
python_secrets_9,0,0,4,1,0,0,4,0,0.413480018320104,33,1
python_secrets_10,0,0,2,2,0,1,4,0,0.5935853649956797,59,1
python_secrets_11,0,0,4,1,0,1,3,1,0.6044334529711234,43,1
python_secrets_12,0,0,4,1,0,1,1,1,0.8281329814827194,12,1
python_secrets_13,0,0,3,1,0,1,1,0,0.7816452671822751,1,1
python_secrets_14,0,0,4,3,0,0,1,1,0.41766194099323234,48,1
python_secrets_15,0,0,4,3,0,0,1,1,0.6338609980127152,27,1
python_secrets_16,0,0,3,2,0,0,3,1,0.4899281858323321,14,1
python_secrets_17,0,0,2,3,0,1,4,1,0.7693753077212985,12,1
python_secrets_18,0,0,3,2,0,1,4,1,0.8487807474775109,37,1
python_secrets_19,0,0,3,3,0,0,4,1,0.6695655738818578,25,1
python_secrets_20,0,0,3,3,0,1,3,0,0.6946637075956212,3,1
python_secrets_21,0,0,3,3,0,0,3,1,0.48352887841941256,41,1
python_secrets_22,0,0,2,2,0,1,2,0,0.5846613466996855,17,1
python_secrets_23,0,0,4,2,0,1,2,0,0.7872145332049028,27,1
python_secrets_24,0,0,4,1,0,0,2,1,0.5277402175790749,29,1
ubuntu_backdoor_0,0,0,2,1,1,1,5,0,0.6532511942313886,20,1
ubuntu_backdoor_1,0,0,1,1,1,1,4,1,0.5847007275592137,13,1
ubuntu_backdoor_2,0,0,2,1,1,1,6,1,0.6111640057481807,22,1
ubuntu_backdoor_3,0,0,1,1,1,1,5,0,0.6521178056774399,8,1
ubuntu_backdoor_4,0,0,2,2,1,1,6,1,0.6229834298498365,17,1
ubuntu_backdoor_5,0,0,2,1,1,1,7,0,0.7687643229746213,34,1
ubuntu_backdoor_6,0,0,1,2,1,1,4,1,0.6123258348897525,29,1
ubuntu_backdoor_7,0,0,1,1,1,1,7,0,0.9233964810789382,39,1
ubuntu_backdoor_8,0,0,1,1,1,1,6,0,0.5561710767519874,20,1
ubuntu_backdoor_9,0,0,1,1,1,1,4,1,0.6787061788453135,38,1
ubuntu_backdoor_10,0,0,2,1,1,1,3,0,0.8523137148879425,16,1
ubuntu_backdoor_11,0,0,1,2,1,1,5,0,0.5044187199725265,21,1
ubuntu_backdoor_12,0,0,2,2,1,1,3,0,0.7304604214599427,21,1
ubuntu_backdoor_13,0,0,2,2,1,1,5,1,0.8188050173487053,21,1
ubuntu_backdoor_14,0,0,2,2,1,1,6,1,0.6989985561438153,25,1
ubuntu_backdoor_15,0,0,2,1,1,1,3,1,0.7001709790597292,9,1
ubuntu_backdoor_16,0,0,2,1,1,1,6,1,0.6894615344404801,28,1
ubuntu_backdoor_17,0,0,2,2,1,1,4,0,0.6256781532238985,39,1
ubuntu_backdoor_18,0,0,1,1,1,1,6,1,0.653972245646669,10,1
ubuntu_backdoor_19,0,0,2,2,1,1,4,1,0.6632186380018503,18,1
debian_privesc_0,0,0,0,1,1,1,11,1,0.8722869151949291,31,1
debian_privesc_1,0,0,1,1,0,1,9,1,0.6383397426789241,38,1
debian_privesc_2,0,0,0,1,1,1,14,1,0.8874497534342545,8,1
debian_privesc_3,0,0,0,2,1,1,7,1,0.6232440313282291,43,1
debian_privesc_4,0,0,1,2,1,1,13,1,0.6874722714527881,65,1
debian_privesc_5,0,0,1,1,1,1,7,1,0.6193716979455497,64,1
debian_privesc_6,0,0,0,1,1,1,12,1,0.7618904674394413,24,1
debian_privesc_7,0,0,0,2,1,1,10,1,0.921964709438035,36,1
debian_privesc_8,0,0,0,1,1,1,6,1,0.9785927624929591,11,1
debian_privesc_9,0,0,0,2,1,1,14,1,0.753263100701049,36,1
debian_privesc_10,0,0,0,1,0,1,6,1,0.857622403231345,80,1
debian_privesc_11,0,0,1,1,1,1,5,1,0.7481541696367466,38,1
debian_privesc_12,0,0,0,1,0,1,5,1,0.7315813765622367,38,1
debian_privesc_13,0,0,1,1,0,1,9,1,0.634056918895593,35,1
debian_privesc_14,0,0,1,1,1,1,11,1,0.7696844054527869,53,1
vulhub_vulnerable_0,0,0,0,1,0,1,12,1,0.41018412933158643,569,1
vulhub_vulnerable_1,0,0,0,0,0,0,9,1,0.657489865359386,988,1
vulhub_vulnerable_2,0,0,0,1,0,0,16,1,0.551076332535015,833,1
vulhub_vulnerable_3,0,0,0,1,0,1,10,1,0.6287503229315009,625,1
vulhub_vulnerable_4,0,0,0,0,0,0,17,1,0.6858117371428332,885,1
vulhub_vulnerable_5,0,0,0,1,0,1,14,1,0.4589290372957636,430,1
vulhub_vulnerable_6,0,0,1,0,0,1,17,1,0.6902793671514075,409,1
vulhub_vulnerable_7,0,0,1,1,0,0,11,1,0.45018825203372353,932,1
vulhub_vulnerable_8,0,0,1,0,0,0,9,1,0.26101177534614745,899,1
vulhub_vulnerable_9,0,0,1,0,0,1,9,1,0.3871323298947339,398,1
vulhub_vulnerable_10,0,0,1,1,0,1,11,1,0.27655527653934253,499,1
vulhub_vulnerable_11,0,0,1,1,0,0,17,1,0.45260618279008863,673,1
vulhub_vulnerable_12,0,0,1,0,0,0,8,1,0.4016723857144743,732,1
vulhub_vulnerable_13,0,0,0,0,0,1,12,1,0.327587605267334,842,1
vulhub_vulnerable_14,0,0,0,1,0,0,12,1,0.671059722977748,470,1
